movie_title,title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,log_budget,log_gross,gross_to_budget_ratio,log_num_voted_users,log_num_critic_for_reviews,log_num_user_for_reviews,log_movie_facebook_likes,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Short,genre_Sport,genre_Thriller,genre_War,genre_Western,director_movie_count,director_avg_gross,actor1_movie_count,actor1_avg_gross,actor2_movie_count,actor2_avg_gross,actor3_movie_count,actor3_avg_gross,te_director_name,te_actor_1_name,te_actor_2_name,te_actor_3_name,te_language,te_country,te_content_rating,te_color,imdb_score
Sleeper ,1973,Comedy|Sci-Fi,Woody Allen,Woody Allen,John Beck,Mews Small,66.0,89.0,11000.0,45.0,11000.0,54902392.04305284,33335,11192,0.0,128.0,2000000.0,66.0,1.85,0,14.508658238524095,16.936866710480018,9.49298634009733,10.414393173102289,4.204692619390966,4.859812404361672,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,19534996.25,5,24981734.5,1,54902392.04305284,1.0,54902392.04305284,7.092522739471145,7.0157276368491335,7.0554093137591325,7.0554093137591325,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.3
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,1972,Comedy,Woody Allen,Woody Allen,John Carradine,Lynn Redgrave,50.0,88.0,11000.0,258.0,11000.0,54902392.04305284,31077,12034,5.0,78.0,2000000.0,300.0,1.85,0,14.508658238524095,16.936866710480018,9.49298634009733,10.34425545234668,3.9318256327243257,4.3694478524670215,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19534996.25,5,24981734.5,2,54902392.04305284,1.0,54902392.04305284,7.092522739471145,7.0157276368491335,6.618479181845343,6.854753143815358,6.867728531855955,6.888685524126457,6.858803986710968,7.554738730922252,6.8
To Kill a Mockingbird ,1962,Crime|Drama,Robert Mulligan,Robert Duvall,Brock Peters,William Windom,127.0,129.0,89.0,161.0,3000.0,54902392.04305284,215086,3833,0.0,471.0,2000000.0,226.0,1.85,15000,14.508658238524095,16.936866710480018,9.49298634009733,12.278797876423388,4.852030263919617,6.156978985585555,9.61587214452889,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54902392.04305284,3,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,7.496852887635436,7.120384820325337,7.496852887635436,7.496852887635436,6.867728531855955,6.888685524126457,7.74885236807437,7.554738730922252,8.4
Mad Max 2: The Road Warrior ,1981,Action|Adventure|Sci-Fi|Thriller,George Miller,Vernon Wells,Bruce Spence,Kjell Nilsson,177.0,87.0,750.0,41.0,745.0,9003011.0,133966,1396,0.0,294.0,2000000.0,531.0,2.35,0,14.508658238524095,16.01306974597876,4.5015055,11.805348779947227,5.181783550292085,5.68697535633982,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,22601505.5,1,9003011.0,2,22601505.5,1.0,9003011.0,6.954891798094018,7.175803015725396,6.895091545917765,7.175803015725396,6.867728531855955,6.710312512748056,6.858803986710968,7.554738730922252,7.6
The Legend of Drunken Master ,1994,Action|Comedy,Chia-Liang Liu,Andy Lau,Anita Mui,Ho-Sung Pak,77.0,102.0,32.0,75.0,483.0,11546543.0,34520,768,1.0,146.0,2000000.0,147.0,2.35,0,14.508658238524095,16.261896729377387,5.7732715,10.449323113491568,4.356708826689592,4.990432586778736,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11546543.0,1,11546543.0,1,11546543.0,1.0,11546543.0,7.175803015725396,7.175803015725396,7.175803015725396,7.175803015725396,7.175803015725396,7.175803015725396,6.858803986710968,6.800916030534352,7.6
Lolita ,1962,Crime|Drama|Romance,Stanley Kubrick,James Mason,Shelley Winters,Lois Maxwell,103.0,152.0,0.0,177.0,618.0,54902392.04305284,67825,1404,0.0,207.0,2000000.0,367.0,1.66,0,14.508658238524095,16.936866710480018,9.49298634009733,11.124700881244467,4.6443908991413725,5.337538079701318,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,56715371.0,5,54902392.04305284,2,54902392.04305284,7.0,43653407.0,7.534665755268756,7.095727636849133,7.235537532468437,7.131796596422037,6.867728531855955,6.908327078220791,7.74885236807437,7.554738730922252,7.7
The Hustler ,1961,Drama|Sport,Robert Rossen,George C. Scott,Jackie Gleason,Murray Hamilton,100.0,134.0,31.0,366.0,654.0,54902392.04305284,62860,2290,1.0,167.0,2000000.0,491.0,2.35,0,14.508658238524095,16.936866710480018,9.49298634009733,11.048681218592824,4.61512051684126,5.123963979403259,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54902392.04305284,3,54902392.04305284,1,54902392.04305284,2.0,260000000.0,7.336327951680416,7.465512089052437,7.336327951680416,7.36320477742494,6.867728531855955,6.888685524126457,7.3291341834533,7.554738730922252,8.0
Boom Town ,1940,Adventure|Drama|Romance|Western,Jack Conway,Hedy Lamarr,Spencer Tracy,Claudette Colbert,12.0,119.0,6.0,380.0,1000.0,54902392.04305284,2269,2555,8.0,34.0,1614000.0,760.0,1.37,236,14.294226747390526,16.936866710480018,9.49298634009733,7.727535110475448,2.5649493574615367,3.5553480614894135,5.4680601411351315,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.975146845781623,6.975146845781623,6.975146845781623,6.975146845781623,6.867728531855955,6.888685524126457,7.056220938590807,7.554738730922252,7.1
Gentleman's Agreement ,1947,Drama|Romance,Elia Kazan,Dean Stockwell,Celeste Holm,John Garfield,61.0,118.0,603.0,167.0,936.0,54902392.04305284,10791,1846,3.0,113.0,2000000.0,297.0,1.37,0,14.508658238524095,16.936866710480018,9.49298634009733,9.286560397887591,4.127134385045092,4.736198448394496,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9600000.0,2,153665036.0,1,54902392.04305284,1.0,54902392.04305284,7.330462288246181,6.895091545917765,7.095540547747888,7.095540547747888,6.867728531855955,6.888685524126457,7.322549853027432,7.554738730922252,7.4
Alexander's Ragtime Band ,1938,Drama|Musical|Romance,Henry King,Tyrone Power,Don Ameche,John Carradine,10.0,106.0,85.0,300.0,480.0,54902392.04305284,1381,1833,2.0,29.0,2000000.0,392.0,1.37,60,14.508658238524095,16.936866710480018,9.49298634009733,7.231287004327616,2.3978952727983707,3.4011973816621555,4.110873864173311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.935015611792868,6.935015611792868,6.935015611792868,6.935015611792868,6.867728531855955,6.888685524126457,7.322549853027432,7.554738730922252,7.0
Witchboard ,1986,Horror|Mystery|Thriller,Kevin Tenney,Kathleen Wilhoite,Tawny Kitaen,Rose Marie,65.0,98.0,85.0,186.0,265.0,7369373.0,4288,901,1.0,74.0,2000000.0,194.0,1.85,0,14.508658238524095,15.812843321616349,3.6846865,8.36380888451688,4.189654742026425,4.31748811353631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,7369373.0,1,7369373.0,1,7369373.0,1.0,7369373.0,6.413309569939056,6.413309569939056,6.413309569939056,6.413309569939056,6.867728531855955,6.908327078220791,6.858803986710968,6.800916030534352,5.7
Subway ,1985,Comedy|Drama|Thriller,Luc Besson,Christopher Lambert,Isabelle Adjani,Jean-Hugues Anglade,30.0,98.0,0.0,164.0,1000.0,54902392.04305284,11031,1917,1.0,45.0,17000000.0,572.0,2.35,739,16.648723960844016,16.936866710480018,9.49298634009733,9.308555419473137,3.4339872044851463,3.828641396489095,6.606650186198215,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,54902392.04305284,4,8822958.333333334,1,54902392.04305284,2.0,418953.0,6.734359441849094,6.456119944946905,6.734359441849094,6.7248685526424286,7.025727636849132,7.029612598141363,6.858803986710968,6.800916030534352,6.5
Return of the Living Dead III ,1993,Horror|Romance|Sci-Fi,Brian Yuzna,Melinda Clarke,Kent McCord,Sarah Douglas,46.0,97.0,97.0,163.0,787.0,54902392.04305284,10182,1362,1.0,130.0,2000000.0,196.0,1.85,810,14.508658238524095,16.936866710480018,9.49298634009733,9.228474942171665,3.8501476017100584,4.875197323201151,6.698268054115413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.493572037916565,6.493572037916565,6.493572037916565,6.493572037916565,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,5.9
Bananas ,1971,Comedy,Woody Allen,Woody Allen,Charlotte Rae,Louise Lasser,40.0,82.0,11000.0,167.0,11000.0,54902392.04305284,27646,11700,3.0,105.0,2000000.0,430.0,1.37,0,14.508658238524095,16.936866710480018,9.49298634009733,10.227272501968187,3.713572066704308,4.663439094112067,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19534996.25,5,24981734.5,1,54902392.04305284,1.0,54902392.04305284,7.092522739471145,7.0157276368491335,6.975146845781623,6.975146845781623,6.867728531855955,6.888685524126457,6.904690730294029,6.800916030534352,7.1
The Lady from Shanghai ,1947,Crime|Drama|Film-Noir|Mystery|Thriller,Orson Welles,Rita Hayworth,Everett Sloane,Ted de Corsia,90.0,92.0,0.0,18.0,1000.0,7927.0,19236,1055,1.0,175.0,2300000.0,29.0,1.37,0,14.648420115681892,8.978156076009824,0.003446521739130435,9.86459078690618,4.51085950651685,5.170483995038151,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,7927.0,1,7927.0,1,7927.0,1.0,7927.0,7.215934249714152,7.215934249714152,7.215934249714152,7.215934249714152,6.867728531855955,6.888685524126457,7.74885236807437,7.554738730922252,7.7
The Torture Chamber of Dr. Sadism ,1967,Horror|Mystery,Harald Reinl,Christopher Lee,Lex Barker,Karin Dor,38.0,80.0,2.0,51.0,16000.0,54902392.04305284,952,16110,0.0,36.0,16171090.758668516,57.0,1.66,200,15.746383619966235,16.936866710480018,9.49298634009733,6.859614903654202,3.6635616461296463,3.6109179126442243,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,54902392.04305284,6,15902113.5,1,54902392.04305284,1.0,54902392.04305284,6.5337032719053205,6.318463970942545,6.5337032719053205,6.5337032719053205,7.2636553262327075,7.060362686633668,6.865727636849133,6.800916030534352,6.0
A Funny Thing Happened on the Way to the Forum ,1966,Comedy|Musical,Richard Lester,Buster Keaton,Zero Mostel,Phil Silvers,25.0,99.0,44.0,137.0,907.0,54902392.04305284,6804,1807,0.0,72.0,2000000.0,164.0,1.85,805,14.508658238524095,16.936866710480018,9.49298634009733,8.825412915085566,3.258096538021482,4.290459441148391,6.692083742506628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,56238335.0,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.745727636849132,6.935015611792868,6.935015611792868,6.935015611792868,6.867728531855955,6.888685524126457,7.322549853027432,6.800916030534352,7.0
River's Edge ,1986,Crime|Drama,Tim Hunter,Keanu Reeves,Daniel Roebuck,Ione Skye,45.0,99.0,28.0,223.0,18000.0,4600000.0,11763,19649,2.0,111.0,1900000.0,1000.0,1.85,0,14.45736497045232,15.341567078850604,2.4210526315789473,9.372799299673886,3.828641396489095,4.718498871295094,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4600000.0,9,42805091.44444445,2,94237880.0,1.0,4600000.0,6.975146845781623,7.0761771939278875,7.129148161671352,6.975146845781623,6.867728531855955,6.888685524126457,6.858803986710968,7.554738730922252,7.1
A Nightmare on Elm Street ,1984,Horror,Wes Craven,Johnny Depp,Lin Shaye,Amanda Wyss,256.0,101.0,0.0,574.0,40000.0,26505000.0,149293,42918,1.0,668.0,1800000.0,852.0,1.85,10000,14.403297778421795,17.092843990132774,14.725,11.91367279517788,5.54907608489522,6.505784060128229,9.210440366976517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,23700060.333333332,8,39933205.5,3,26996466.666666668,2.0,26505000.0,7.0003405529419975,7.126140734505164,6.955323952673247,7.150426035830769,6.867728531855955,6.888685524126457,6.621361124343638,6.800916030534352,7.5
A Streetcar Named Desire ,1951,Drama,Elia Kazan,Marlon Brando,Karl Malden,Kim Hunter,94.0,125.0,603.0,114.0,10000.0,54902392.04305284,78454,10570,0.0,233.0,1800000.0,416.0,1.37,5000,14.403297778421795,16.936866710480018,9.49298634009733,11.27028049099317,4.553876891600541,5.455321115357702,8.517393171418904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9600000.0,3,71909009.0,4,9600000.0,2.0,54902392.04305284,7.330462288246181,7.315456754823264,7.073647001224283,7.1929817841496035,6.867728531855955,6.888685524126457,6.725683063192974,7.554738730922252,8.0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,1964,Comedy,Stanley Kubrick,George C. Scott,Slim Pickens,Keenan Wynn,192.0,95.0,0.0,277.0,654.0,54902392.04305284,342585,1991,0.0,839.0,1800000.0,575.0,1.66,18000,14.403297778421795,16.936866710480018,9.49298634009733,12.744278000055882,5.262690188904886,6.733401891837359,9.798182590890704,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56715371.0,3,54902392.04305284,2,14873.0,1.0,54902392.04305284,7.534665755268756,7.465512089052437,7.21425965830902,7.53698412162419,6.867728531855955,6.888685524126457,6.725683063192974,7.554738730922252,8.5
Battle for the Planet of the Apes ,1973,Action|Sci-Fi,J. Lee Thompson,Roddy McDowall,Paul Williams,Claude Akins,62.0,96.0,88.0,196.0,595.0,54902392.04305284,22764,1432,4.0,91.0,1800000.0,356.0,2.35,511,14.403297778421795,16.936866710480018,9.49298634009733,10.032979547768882,4.143134726391533,4.5217885770490405,6.238324625039508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,54902392.04305284,5,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.426978314410589,6.675727636849132,6.3330471019615455,6.3330471019615455,6.867728531855955,6.888685524126457,7.199629290807432,6.800916030534352,5.5
Ed and His Dead Mother ,1993,Comedy|Horror,Jonathan Wacks,Steve Buscemi,Gary Farmer,Jon Gries,13.0,93.0,0.0,482.0,12000.0,54902392.04305284,1435,14620,0.0,17.0,1800000.0,580.0,1.78,266,14.403297778421795,16.936866710480018,9.49298634009733,7.269616749608169,2.6390573296152584,2.8903717578961645,5.58724865840025,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.573834505894075,6.573834505894075,6.573834505894075,6.573834505894075,6.867728531855955,6.888685524126457,6.585141601407994,7.554738730922252,6.1
Hang 'Em High ,1968,Western,Ted Post,Clint Eastwood,Bruce Dern,Alan Hale Jr.,26.0,114.0,57.0,426.0,16000.0,54902392.04305284,25472,18263,3.0,109.0,1800000.0,844.0,1.85,0,14.403297778421795,16.936866710480018,9.49298634009733,10.145374346667474,3.295836866004329,4.700480365792417,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,54902392.04305284,9,39226241.166666664,2,54902392.04305284,1.0,54902392.04305284,6.746146426801845,7.242479321736902,6.895091545917765,6.935015611792868,6.867728531855955,6.888685524126457,6.865727636849133,6.800916030534352,7.0
Deadline - U.S.A. ,1952,Crime|Drama|Film-Noir,Richard Brooks,Humphrey Bogart,Jim Backus,Kim Hunter,27.0,87.0,174.0,114.0,2000.0,54902392.04305284,1756,2831,0.0,28.0,16171090.758668516,399.0,1.37,169,15.746383619966235,16.936866710480018,9.49298634009733,7.471363088187097,3.332204510175204,3.367295829986474,5.135798437050262,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,54902392.04305284,2,54902392.04305284,1,54902392.04305284,2.0,54902392.04305284,7.32303292779784,7.3206490291061055,7.015278079770377,7.1929817841496035,6.867728531855955,6.888685524126457,6.8914552736982655,7.554738730922252,7.2
Conquest of the Planet of the Apes ,1972,Action|Sci-Fi,J. Lee Thompson,Roddy McDowall,Gordon Jump,John Randolph,80.0,88.0,88.0,67.0,595.0,54902392.04305284,23268,941,0.0,95.0,1700000.0,70.0,2.35,794,14.346139397261565,16.936866710480018,9.49298634009733,10.054877281586947,4.394449154672439,4.564348191467836,6.678342114654332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,54902392.04305284,5,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.426978314410589,6.675727636849132,6.573834505894075,6.573834505894075,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,6.1
You Can't Take It with You ,1938,Comedy|Drama|Romance,Frank Capra,Jean Arthur,Ann Miller,Lionel Barrymore,51.0,126.0,964.0,275.0,319.0,54902392.04305284,17799,1363,10.0,133.0,1644736.0,302.0,1.37,0,14.313091050980239,16.936866710480018,9.49298634009733,9.786953736280177,3.9512437185814275,4.897839799950911,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,54902392.04305284,1,54902392.04305284,1,54902392.04305284,2.0,54902392.04305284,7.4757276368491326,7.336327951680416,7.336327951680416,7.2568154066278545,6.867728531855955,6.888685524126457,7.322549853027432,7.554738730922252,8.0
From Here to Eternity ,1953,Drama|Romance|War,Fred Zinnemann,Montgomery Clift,Donna Reed,Deborah Kerr,101.0,118.0,160.0,426.0,862.0,54902392.04305284,33987,2247,5.0,150.0,1650000.0,488.0,1.37,0,14.316286451937186,16.936866710480018,9.49298634009733,10.433762800123432,4.624972813284271,5.017279836814924,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,54902392.04305284,3,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,7.325727636849132,7.2404290877086765,7.256065483702907,7.256065483702907,6.867728531855955,6.888685524126457,7.74885236807437,7.554738730922252,7.8
She Wore a Yellow Ribbon ,1949,Western,John Ford,Harry Carey Jr.,Ben Johnson,Victor McLaglen,55.0,103.0,673.0,89.0,281.0,54902392.04305284,11920,955,1.0,90.0,1600000.0,230.0,1.37,721,14.285514812209815,16.936866710480018,9.49298634009733,9.386056829718001,4.02535169073515,4.51085950651685,6.582025138892826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,7.204277724667575,7.095540547747888,7.095540547747888,7.095540547747888,6.867728531855955,6.888685524126457,7.3291341834533,6.800916030534352,7.4
The Conversation ,1974,Drama|Mystery|Thriller,Francis Ford Coppola,Harrison Ford,Teri Garr,Cindy Williams,149.0,113.0,0.0,324.0,11000.0,54902392.04305284,74651,12157,2.0,313.0,1600000.0,481.0,1.37,6000,14.285514812209815,16.936866710480018,9.49298634009733,11.220592594303021,5.0106352940962555,5.749392985908253,8.699681400989514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,64125455.625,15,181162476.07692307,2,128300000.0,1.0,54902392.04305284,7.402129364433556,7.589770756932932,7.278093280787272,7.296196717691661,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.9
Mississippi Mermaid ,1969,Crime|Drama|Romance,François Truffaut,Catherine Deneuve,Jean-Paul Belmondo,Michel Bouquet,35.0,123.0,0.0,21.0,963.0,26893.0,4391,1694,0.0,26.0,1600000.0,710.0,2.35,278,14.285514812209815,10.199658492383815,0.016808125,8.387539983189367,3.58351893845611,3.295836866004329,5.631211781821365,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26893.0,2,513446.5,1,26893.0,1.0,26893.0,7.015278079770377,6.831257923439513,7.015278079770377,7.015278079770377,7.025727636849132,7.029612598141363,6.858803986710968,6.800916030534352,7.2
Bloodsport ,1988,Action|Biography|Drama|Sport,Newt Arnold,Bolo Yeung,Donald Gibb,Ken Siu,61.0,92.0,15.0,49.0,633.0,11806119.0,57578,1168,1.0,210.0,1100000.0,403.0,1.85,0,13.910821646859095,16.28412859905434,10.732835454545455,10.960913196873987,4.127134385045092,5.351858133476067,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11806119.0,2,20954418.0,1,11806119.0,1.0,11806119.0,6.854753143815358,6.575923433526508,6.854753143815358,6.854753143815358,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.8
Mr. Smith Goes to Washington ,1939,Comedy|Drama,Frank Capra,Claude Rains,Jean Arthur,Thomas Mitchell,96.0,120.0,964.0,248.0,607.0,54902392.04305284,77392,1573,7.0,245.0,1500000.0,319.0,1.37,0,14.220976332738882,16.936866710480018,9.49298634009733,11.256651616211455,4.574710978503383,5.5053315359323625,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54902392.04305284,2,6000000.0,1,54902392.04305284,4.0,198655278.0,7.4757276368491326,7.490872022381442,7.4165904196579255,7.453663651241131,6.867728531855955,6.888685524126457,7.74885236807437,7.554738730922252,8.2
Spellbound ,1945,Film-Noir|Mystery|Romance|Thriller,Alfred Hitchcock,Norman Lloyd,Rhonda Fleming,Leo G. Carroll,97.0,95.0,13000.0,82.0,472.0,54902392.04305284,32927,896,1.0,161.0,1696377.0,239.0,1.37,0,14.344005947859007,16.936866710480018,9.49298634009733,10.402078638633776,4.584967478670572,5.087596335232384,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,8,32000000.0,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,7.154862860345747,7.175803015725396,7.175803015725396,7.175803015725396,6.867728531855955,6.888685524126457,7.3291341834533,6.800916030534352,7.6
Exotica ,1994,Drama|Mystery|Romance,Atom Egoyan,Bruce Greenwood,Mia Kirshner,Sarah Polley,53.0,103.0,460.0,900.0,991.0,5132222.0,14112,2990,1.0,83.0,2000000.0,971.0,1.85,619,14.508658238524095,15.451049456618511,2.566111,9.554851637414007,3.9889840465642745,4.430816798843313,6.429719478039138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5132222.0,1,5132222.0,1,5132222.0,1.0,5132222.0,7.015278079770377,7.015278079770377,7.015278079770377,7.015278079770377,6.867728531855955,6.421534404626414,6.858803986710968,6.800916030534352,7.2
Repo Man ,1984,Comedy|Crime|Sci-Fi|Thriller,Alex Cox,Del Zamora,Tracey Walter,Miguel Sandoval,131.0,92.0,92.0,166.0,752.0,54902392.04305284,25332,1652,3.0,148.0,1500000.0,324.0,1.85,0,14.220976332738882,16.936866710480018,9.49298634009733,10.139863172619055,4.882801922586371,5.003946305945459,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,54902392.04305284,1,54902392.04305284,2,3060858.0,1.0,54902392.04305284,6.894884377804114,6.894884377804114,6.618479181845343,6.894884377804114,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.9
Killing Zoe ,1993,Crime|Drama|Thriller,Roger Avary,Eric Stoltz,Salvator Xuereb,Jean-Hugues Anglade,37.0,99.0,675.0,164.0,902.0,418953.0,17322,1582,0.0,93.0,1500000.0,424.0,1.85,853,14.220976332738882,12.945516407674575,0.279302,9.759790377278941,3.6375861597263857,4.543294782270004,6.74993119378857,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,418953.0,1,418953.0,1,418953.0,2.0,418953.0,6.734359441849094,6.734359441849094,6.734359441849094,6.7248685526424286,6.867728531855955,7.029612598141363,6.858803986710968,6.800916030534352,6.5
Modern Times ,1936,Comedy|Drama|Family,Charles Chaplin,Paulette Goddard,Stanley Blystone,Fred Malatesta,120.0,87.0,0.0,8.0,309.0,163245.0,143086,352,1.0,211.0,1500000.0,8.0,1.37,0,14.220976332738882,12.003013544541401,0.10883,11.871208115855291,4.795790545596741,5.356586274672012,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163245.0,1,163245.0,1,163245.0,1.0,163245.0,7.5771153556129445,7.5771153556129445,7.5771153556129445,7.5771153556129445,6.867728531855955,6.888685524126457,7.199629290807432,7.554738730922252,8.6
