actor_name,actor_movie_count,actor_avg_imdb_score,actor_avg_gross
Joanne Samuel,1,7.0,47726636.51668302
Joe Lev,1,7.0,47726636.51668302
Johanna Mørck,1,7.0,252652.0
John Light,1,7.0,47726636.51668302
John Wood,1,7.0,47726636.51668302
Johnny Harris,1,7.0,47726636.51668302
Jordan Trovillion,1,7.0,58214.0
José Manuel Orozco Angulo,1,7.0,11278.0
Julia Sawalha,1,7.0,106793915.0
Justin Pierce,1,7.0,7417210.0
Karen Alexander,1,7.0,47726636.51668302
Keith Hudson,1,7.0,37339525.0
Kelly Keaton,1,7.0,196573705.0
Kerry Cahill,1,7.0,152857.0
Kerry Condon,1,7.0,6615578.0
Kevin McGowan,1,7.0,47726636.51668302
Larry Blamire,1,7.0,110536.0
Laura-Leigh,1,7.0,150368971.0
Leo Fitzpatrick,1,7.0,7417210.0
Lesley-Anne Down,1,7.0,47726636.51668302
Liza Lapira,1,7.0,80034302.0
Lucy Boynton,1,7.0,2975649.0
Lusia Strus,1,7.0,21133087.0
Lynda Boyd,1,7.0,8535575.0
Maile Flanagan,1,7.0,196573705.0
Man Li,1,7.0,6565495.0
Mani Bharathi,1,7.0,47726636.51668302
Mark Camacho,1,7.0,12831121.0
Marty Lindsey,1,7.0,47726636.51668302
Matt Keeslar,1,7.0,1027119.0
Michael Brandon,1,7.0,821997.0
Michael Elphick,1,7.0,47726636.51668302
Michael Lieber,1,7.0,47726636.51668302
Michael Richards,1,7.0,6157157.0
Mike Brett,1,7.0,4914.0
Naderev Sano,1,7.0,4914.0
Nelson Ascencio,1,7.0,37371385.0
Niamh Cusack,1,7.0,47726636.51668302
Otto Jespersen,1,7.0,252652.0
Pamela Salem,1,7.0,47726636.51668302
Panchito Gómez,1,7.0,47726636.51668302
Pant Shirt Baba,1,7.0,47726636.51668302
Peter Agnefjall,1,7.0,29233.0
Peter Breitmayer,1,7.0,9190525.0
Phil Leeds,1,7.0,217631306.0
Phil Silvers,1,7.0,47726636.51668302
Rasheed Naz,1,7.0,47726636.51668302
Ricardo Montalban,1,7.0,47726636.51668302
Richard Howland,1,7.0,47726636.51668302
Richard Spore,1,7.0,203134.0
Rijk de Gooyer,1,7.0,47726636.51668302
Robin Lord Taylor,1,7.0,1316074.0
Rodger Bumpass,1,7.0,85416609.0
Rosalind Chao,1,7.0,55350897.0
Sammy Davis Jr.,1,7.0,47726636.51668302
Samuel Roukin,1,7.0,4440055.0
Sarah Murphy-Dyson,1,7.0,39659.0
Sarain Boylan,1,7.0,47726636.51668302
Shane Brolly,1,7.0,51483949.0
Shane Carruth,1,7.0,424760.0
Shriman Umeshanad Brahmachari,1,7.0,47726636.51668302
Sienna Beckman,1,7.0,47726636.51668302
T.C. Stallings,1,7.0,34522221.0
Tara Fitzgerald,1,7.0,1865774.0
Tencho Gyalpo,1,7.0,5532301.0
Tenzin Thuthob Tsarong,1,7.0,5532301.0
Thomas Law,1,7.0,26003149.0
Tulku Jamyang Kunga Tenzin,1,7.0,5532301.0
Tuppence Middleton,1,7.0,2319187.0
Tyrone Benskin,1,7.0,4001121.0
Tyrone Power,1,7.0,47726636.51668302
Valérie Lemercier,1,7.0,700000.0
Vera Wilson,1,7.0,11278.0
Veronika Dash,1,7.0,8134217.0
Victoria Learn,1,7.0,4234040.0
Waris Ahluwalia,1,7.0,5004648.0
Will.i.am,1,7.0,143618384.0
Ximena Ayala,1,7.0,11278.0
Zahn McClarnon,1,7.0,73215310.0
Zero Mostel,1,7.0,47726636.51668302
Zoe Levin,1,7.0,58214.0
Aditya Roy Kapoor,1,6.9,3827466.0
Adrian Pasdar,1,6.9,176781728.0
Al Cliver,1,6.9,126387.0
Alan Bates,1,6.9,29200000.0
Alan D. Purwin,1,6.9,330249062.0
Alice Olivia Clarke,1,6.9,19959.0
Amiah Miller,1,6.9,56536016.0
Amy Yasbeck,1,6.9,119938730.0
Andrea Savage,1,6.9,100468793.0
Angela Jones,1,6.9,47726636.51668302
Ann Talman,1,6.9,49968653.0
Austin Lyon,1,6.9,1477002.0
Barney Clark,1,6.9,1987287.0
Bart the Bear,1,6.9,27779888.0
Brenda Fricker,1,6.9,1569918.0
Béatrice Dalle,1,6.9,136007.0
Carlos Gallardo,1,6.9,2040920.0
Catriona MacColl,1,6.9,126387.0
Charlotte Bøving,1,6.9,11835.0
Chloe Hollings,1,6.9,4074023.0
Christian Alvarez,1,6.9,47726636.51668302
Claudette Lalí,1,6.9,47726636.51668302
Consuelo Gómez,1,6.9,2040920.0
Cory Hardrict,1,6.9,66359959.0
Courtney Love,1,6.9,2961991.0
Cynthia Geary,1,6.9,174682.0
Daniel Rindress-Kay,1,6.9,66359959.0
Darren Boyd,1,6.9,671240.0
Darryl Stephens,1,6.9,14612840.0
David Murray,1,6.9,1569918.0
David Sparrow,1,6.9,49968653.0
David Warbeck,1,6.9,126387.0
Dean Jones,1,6.9,122012710.0
Dominic Colón,1,6.9,47726636.51668302
Emma Lung,1,6.9,47726636.51668302
Flaco Navaja,1,6.9,47726636.51668302
Frank Rautenbach,1,6.9,47726636.51668302
Frederic Forrest,1,6.9,29200000.0
Gabriel Millman,1,6.9,14060950.0
Garry Cooper,1,6.9,47726636.51668302
Guillaume Denaiffe,1,6.9,4074023.0
Ian Bohen,1,6.9,6387.0
Igal Naor,1,6.9,35024475.0
Ingvar Eggert Sigurðsson,1,6.9,11835.0
Ivette Alvarez,1,6.9,47726636.51668302
Jake Weary,1,6.9,14673301.0
James Lipton,1,6.9,114053579.0
James Lorinz,1,6.9,22434.0
Jan Hooks,1,6.9,18252684.0
Jane Bradbury,1,6.9,1652472.0
Janet Lee Dapper,1,6.9,47726636.51668302
Jay Leno,1,6.9,195329763.0
Jeanne Neilson,1,6.9,47726636.51668302
Jennifer Jones,1,6.9,20400000.0
Jesper Christensen,1,6.9,31146570.0
Jo Hartley,1,6.9,47726636.51668302
Joe Cassidy,1,6.9,47726636.51668302
Johnny Cannizzaro,1,6.9,47034272.0
Jonathan Mangum,1,6.9,47726636.51668302
Julia Garner,1,6.9,2981638.0
Kate Flannery,1,6.9,47726636.51668302
Kelly Lin,1,6.9,47726636.51668302
Ken Foree,1,6.9,16901126.0
Kiran Shah,1,6.9,291709845.0
Leo Rossi,1,6.9,174682.0
Lilli Lavine,1,6.9,49968653.0
Lisa Arnold,1,6.9,47726636.51668302
Ljubomir Kerekes,1,6.9,876671.0
Louis Mustillo,1,6.9,22434.0
Madhuri Dixit,1,6.9,3827466.0
Maika Monroe,1,6.9,14673301.0
Malik Yoba,1,6.9,68856263.0
Marco Treviño,1,6.9,12188642.0
Michael Dorman,1,6.9,47726636.51668302
Michael Roark,1,6.9,72279690.0
Miguel Sandoval,1,6.9,47726636.51668302
Nicole Smolen,1,6.9,47726636.51668302
Norbert Ferrer,1,6.9,4074023.0
Oleg Taktarov,1,6.9,28563179.0
Paolo Seganti,1,6.9,14348123.0
Paul Blackthorne,1,6.9,6387.0
Peter Marquardt,1,6.9,2040920.0
Pollyanna McIntosh,1,6.9,47726636.51668302
Rachael Carpani,1,6.9,47726636.51668302
Raven Goodwin,1,6.9,4186931.0
Reginald Ballard,1,6.9,117528646.0
Rob Brydon,1,6.9,864959.0
Rob Morrow,1,6.9,14060950.0
Robert Redford,1,6.9,6262942.0
Romi Aboulafia,1,6.9,31146570.0
Ronnie Gene Blevins,1,6.9,371897.0
Rosalind Ayres,1,6.9,410388.0
Roschdy Zem,1,6.9,206400.0
Roshan Seth,1,6.9,47726636.51668302
Ruby Harris,1,6.9,14673301.0
Samantha Eggar,1,6.9,47726636.51668302
Sarah Parish,1,6.9,63224849.0
Scott Vance,1,6.9,47034272.0
Sean Cameron Michael,1,6.9,47726636.51668302
Sean Huze,1,6.9,35024475.0
Sebastian Aguilar,1,6.9,47726636.51668302
Sigríður María Egilsdóttir,1,6.9,11835.0
Simon Abkarian,1,6.9,1652472.0
Stephen McCole,1,6.9,47726636.51668302
Steve Schirripa,1,6.9,47034272.0
Thomas Horn,1,6.9,31836745.0
Tim Bagley,1,6.9,47726636.51668302
Tony Noble,1,6.9,1987287.0
Vic Waghorn,1,6.9,3047539.0
Victoria Jackson,1,6.9,47726636.51668302
Vincent Leclerc,1,6.9,66359959.0
William Joseph Elk III,1,6.9,174682.0
Yul Vazquez,1,6.9,22434.0
Zach Callison,1,6.9,111505642.0
Zan Marolt,1,6.9,876671.0
Adrien Dorval,1,6.8,19719930.0
Aidan McArdle,1,6.8,1186957.0
Aitana Sánchez-Gijón,1,6.8,244465.0
Alexandra Silber,1,6.8,71975611.0
Alexia Fast,1,6.8,298110.0
Ali Daniels,1,6.8,47726636.51668302
Aml Ameen,1,6.8,102413606.0
Amy Locane,1,6.8,532190.0
Andrea Vergara,1,6.8,47726636.51668302
Andrew Keir,1,6.8,47726636.51668302
Angus Barnett,1,6.8,352786.0
Brandon Smith,1,6.8,9203192.0
Brian Whitaker,1,6.8,100240.0
Bruce Hopkins,1,6.8,47726636.51668302
Cameron Rhodes,1,6.8,47726636.51668302
Carel Struycken,1,6.8,113502246.0
Cheyenne Jackson,1,6.8,47726636.51668302
Claire Geare,1,6.8,27285953.0
Clint Jordan,1,6.8,47111.0
Corbin Allred,1,6.8,1310270.0
Dallas Barnett,1,6.8,12495865.0
Damián Delgado,1,6.8,886410.0
Daniel Cudmore,1,6.8,234360014.0
Danielle Kotch,1,6.8,48056940.0
Danielle von Zerneck,1,6.8,54215416.0
David Kennedy,1,6.8,352786.0
Dean Andrews,1,6.8,992238.0
Dean Dawson,1,6.8,31662.0
Dendrie Taylor,1,6.8,11326836.0
Devid Striesow,1,6.8,59774.0
Dillon Casey,1,6.8,125014030.0
Donald Gibb,1,6.8,11806119.0
Elisa Donovan,1,6.8,56631572.0
Elizabeth Streb,1,6.8,21199.0
Elpidia Carrillo,1,6.8,886410.0
Erica Linz,1,6.8,12495865.0
Freddie Jones,1,6.8,4250320.0
G.W. Krauss,1,6.8,100240.0
Gabriel Reyes,1,6.8,47726636.51668302
George Lazenby,1,6.8,22800000.0
Graham Beckel,1,6.8,26525834.0
Griffin Dunne,1,6.8,59847242.0
Harmony Korine,1,6.8,1702277.0
Hervé Villechaize,1,6.8,21000000.0
Hiam Abbass,1,6.8,37617947.0
Homayoun Ershadi,1,6.8,17237244.0
Hugh Griffith,1,6.8,47726636.51668302
Igor Zaripov,1,6.8,12495865.0
Jack McGraw,1,6.8,123070338.0
Jackie Nova,1,6.8,47111.0
Jacob Latimore,1,6.8,102413606.0
Jacob Young,1,6.8,14589444.0
Jake Lacy,1,6.8,3122616.0
James Babson,1,6.8,59035104.0
James Tupper,1,6.8,1186957.0
Jason Bateman,1,6.8,100240.0
Jason Behr,1,6.8,11405825.0
Jason Burkey,1,6.8,5355847.0
Jason Kravits,1,6.8,906666.0
Jean-Claude Lecas,1,6.8,10105505.0
Jeff DeRocker,1,6.8,9714482.0
Jeffrey Dover,1,6.8,630779.0
Jenny Slate,1,6.8,3122616.0
Jeremy W. Auman,1,6.8,630779.0
Jessica Barden,1,6.8,40247512.0
John Lynch,1,6.8,11883495.0
John Macmillan,1,6.8,40247512.0
Jon Hunter,1,6.8,47726636.51668302
Jung-jae Lee,1,6.8,31662.0
Karl Johnson,1,6.8,3958500.0
Kate Dickie,1,6.8,25138292.0
Kathleen Rose Perkins,1,6.8,5283379.0
Kathy Baker,1,6.8,537580.0
Katy Jurado,1,6.8,47726636.51668302
Ken Siu,1,6.8,11806119.0
Kenny Johnston,1,6.8,47726636.51668302
Kesun Loder,1,6.8,298110.0
Kim Thomson,1,6.8,71975611.0
Kirk Baltz,1,6.8,26525834.0
Kyla Wise,1,6.8,47726636.51668302
Laura Flanders,1,6.8,21199.0
Lee Scott,1,6.8,47726636.51668302
Linda Lovelace,1,6.8,653621.0
Loanne Bishop,1,6.8,47726636.51668302
Lucas Bryant,1,6.8,125014030.0
Marc Anthony,1,6.8,16640210.0
Mary Tyler Moore,1,6.8,14891000.0
Matt Hunter,1,6.8,47726636.51668302
Matt Schulze,1,6.8,25296447.0
Max Records,1,6.8,77222184.0
Mel Rodriguez,1,6.8,95308367.0
Michael Stahl-David,1,6.8,47726636.51668302
Morgana O'Reilly,1,6.8,47726636.51668302
Natalie Press,1,6.8,992238.0
Nels Lennarson,1,6.8,19719930.0
Nicholas Rowe,1,6.8,4250320.0
Nicole Muñoz,1,6.8,47726636.51668302
Nicole Scherzinger,1,6.8,179020854.0
Nina Hoss,1,6.8,17237244.0
O.J. Simpson,1,6.8,86930411.0
Oana Pellea,1,6.8,3645438.0
Patrick St. Esprit,1,6.8,28831145.0
Patrick Wayne,1,6.8,44726644.0
Paul T. Taylor,1,6.8,322157.0
Pauline Collins,1,6.8,18381787.0
Peter Riegert,1,6.8,906666.0
Peter Sohn,1,6.8,123070338.0
Philip Friedman,1,6.8,53991137.0
Phyllida Law,1,6.8,352786.0
Randy Couture,1,6.8,2344847.0
Rebecca Mader,1,6.8,124732962.0
Rick Dial,1,6.8,9203192.0
Robert Amaya,1,6.8,5355847.0
Roger Ashton-Griffiths,1,6.8,4250320.0
Rosanna DeSoto,1,6.8,54215416.0
Sahajak Boonthanakit,1,6.8,27285953.0
Samantha Futerman,1,6.8,47111.0
Sarah Callan,1,6.8,21199.0
Sarah Clarke,1,6.8,4599680.0
Sarah Lind,1,6.8,47726636.51668302
Sebastian Schipper,1,6.8,59774.0
Sedona Legge,1,6.8,54257433.0
Shannon Tweed,1,6.8,4193025.0
Shawna Waldron,1,6.8,65000000.0
Sheridan Smith,1,6.8,18381787.0
Sidney James,1,6.8,47726636.51668302
Sophie Rois,1,6.8,59774.0
Stephanie Sigman,1,6.8,200074175.0
Sterling Jerins,1,6.8,27285953.0
Steve Bannos,1,6.8,169076745.0
Susan Chambers,1,6.8,47726636.51668302
Telly Savalas,1,6.8,22800000.0
Theresa Randle,1,6.8,65807024.0
Timothy Bottoms,1,6.8,14589444.0
Tobey Maguire,1,6.8,630779.0
Trevor Howard,1,6.8,47726636.51668302
Ty Parker,1,6.8,47726636.51668302
Vicky Krieps,1,6.8,40247512.0
Victor Mature,1,6.8,36000000.0
Victoria Lachelle,1,6.8,47726636.51668302
Victoria Leigh,1,6.8,48056940.0
Vincent Duvall,1,6.8,47726636.51668302
Zaide Silvia Gutiérrez,1,6.8,886410.0
Adrian Lester,1,6.7,38966057.0
Adriane Lenox,1,6.7,866778.0
Adriano Giannini,1,6.7,26288320.0
Albert Salmi,1,6.7,6000000.0
Alex McArthur,1,6.7,76081498.0
Anil Kumar,1,6.7,902835.0
Annet Mahendru,1,6.7,83348920.0
April Winchell,1,6.7,177343675.0
Aramis Knight,1,6.7,61656849.0
Benoît Poelvoorde,1,6.7,6109075.0
Bobby Kendall,1,6.7,8231.0
Bonnie Henna,1,6.7,4291965.0
Brian Stepanek,1,6.7,7022940.0
Bryan Dick,1,6.7,267194.0
Bubba Smith,1,6.7,81200000.0
Carol Sutton,1,6.7,1987762.0
Cecil Kellaway,1,6.7,5000000.0
Chad Lowe,1,6.7,52752475.0
Charlie Bewley,1,6.7,3388210.0
Chiara Caselli,1,6.7,47726636.51668302
Chris Parnell,1,6.7,13920741.0
Christina Cox,1,6.7,57637485.0
Christophe Cherki,1,6.7,47726636.51668302
Christopher Simpson,1,6.7,1094998.0
Claudia Ferri,1,6.7,6239558.0
Collin Chou,1,6.7,139259759.0
Conrad Kemp,1,6.7,47726636.51668302
Constance Wu,1,6.7,405614.0
Cornel Wilde,1,6.7,36000000.0
Cyndi Lauper,1,6.7,47726636.51668302
Dana Hanna,1,6.7,32230907.0
Daniel London,1,6.7,255352.0
David Jason Perez,1,6.7,32230907.0
David Lyons,1,6.7,71346930.0
David Opatoshu,1,6.7,47726636.51668302
Demetri Martin,1,6.7,7443007.0
Dequina Moore,1,6.7,13214030.0
Derek Jeter,1,6.7,119219978.0
Diego Ramos,1,6.7,47726636.51668302
Dominic Monaghan,1,6.7,179883016.0
Don Brooks,1,6.7,8231.0
Don Francks,1,6.7,47726636.51668302
Donald Watkins,1,6.7,20389967.0
Dylan Kussman,1,6.7,6047856.0
Eleanor Bron,1,6.7,196067.0
Elijah Kelley,1,6.7,118823091.0
Emma Eliza Regan,1,6.7,47726636.51668302
Emma Kenney,1,6.7,107515297.0
Enrique Murciano,1,6.7,2483955.0
Ethan Stiefel,1,6.7,17174870.0
Fabian Bolin,1,6.7,188870.0
Finola Hughes,1,6.7,3388210.0
Françoise Yip,1,6.7,32333860.0
Gabriel Almirón,1,6.7,47726636.51668302
Garrett Clayton,1,6.7,1064277.0
Garrick Hagon,1,6.7,53215979.0
Garvin Cross,1,6.7,32333860.0
Geoffrey Palmer,1,6.7,39251128.0
Gloria Grahame,1,6.7,36000000.0
Hutch Dano,1,6.7,26161406.0
Ilene Graff,1,6.7,47726636.51668302
JR Bourne,1,6.7,75072454.0
Janel Parrish,1,6.7,3094687.0
Jarrod Bunch,1,6.7,34074895.0
Jasika Nicole,1,6.7,34703228.0
Jason Spevack,1,6.7,26161406.0
Jaymes Butler,1,6.7,39532308.0
Jeffrey Falcon,1,6.7,124494.0
Jennifer Westfeldt,1,6.7,7022940.0
Jesse Vint,1,6.7,47726636.51668302
Jessica Collins,1,6.7,20389967.0
Jessica McNamee,1,6.7,47726636.51668302
Jessie T. Usher,1,6.7,30127963.0
Jill St. John,1,6.7,43800000.0
Jordan Carlos,1,6.7,13214030.0
Jorma Taccone,1,6.7,13920741.0
Katherine Helmond,1,6.7,1705139.0
Kenneth Tobey,1,6.7,5000000.0
Kevork Malikyan,1,6.7,63260.0
Kim De Angelo,1,6.7,124494.0
Kirby Bliss Blanton,1,6.7,54724272.0
Kristin Lehman,1,6.7,6047856.0
La'Princess Jackson,1,6.7,32230907.0
Laura Breckenridge,1,6.7,47726636.51668302
Lee Norris,1,6.7,82739.0
Leonid Yarmolnik,1,6.7,47726636.51668302
Lex Shrapnel,1,6.7,35168677.0
Lila Kedrova,1,6.7,47726636.51668302
Louisa Milwood-Haigh,1,6.7,47726636.51668302
Luke Kirby,1,6.7,6239558.0
Mac McDonald,1,6.7,2203641.0
Marie Gillain,1,6.7,6109075.0
Mario Monicelli,1,6.7,43601508.0
Martin Dew,1,6.7,8093318.0
María Alche,1,6.7,304124.0
Matias Varela,1,6.7,188870.0
Matt Johnson,1,6.7,47726636.51668302
Matthew Gumley,1,6.7,47726636.51668302
Mel Eslyn,1,6.7,1573712.0
Mel Ferrer,1,6.7,47726636.51668302
Melina Kanakaredes,1,6.7,33328051.0
Mercedes Morán,1,6.7,304124.0
Michael Parle,1,6.7,47726636.51668302
Michael Potts,1,6.7,76081498.0
Mike Birbiglia,1,6.7,1573712.0
Mimi Kirkland,1,6.7,71346930.0
Noah Lomax,1,6.7,71346930.0
Norah Jones,1,6.7,866778.0
Oliver Cooper,1,6.7,54724272.0
Omri Katz,1,6.7,39514713.0
Pablo Rago,1,6.7,47726636.51668302
Paolo Montalban,1,6.7,10166502.0
Parminder Nagra,1,6.7,32541719.0
Patrick O'Donnell,1,6.7,47726636.51668302
Paul Daniel Ayotte,1,6.7,47726636.51668302
Paul Popplewell,1,6.7,267194.0
Paul Sparks,1,6.7,3707794.0
Peter Onorati,1,6.7,39852.0
Purva Bedi,1,6.7,902835.0
Ralph Richardson,1,6.7,6000000.0
Rebecca Gayheart,1,6.7,44455658.0
Rila Fukushima,1,6.7,132550960.0
Rizwan Manji,1,6.7,902835.0
Robert Turano,1,6.7,47726636.51668302
Robin McLeavy,1,6.7,47726636.51668302
Ross Elliott,1,6.7,5000000.0
Ryan Bollman,1,6.7,3273588.0
Ryan McDonald,1,6.7,712294.0
Satish Kaushik,1,6.7,1094998.0
Scott A. Martin,1,6.7,1987762.0
Scott Cohen,1,6.7,7022940.0
Ser'Darius Blain,1,6.7,30127963.0
Serena Scott Thomas,1,6.7,8093318.0
Shailene Garnett,1,6.7,47726636.51668302
Sierra McCormick,1,6.7,26161406.0
Stana Roumillac,1,6.7,47726636.51668302
Stephane Gauger,1,6.7,124494.0
Stephen Boyd,1,6.7,47726636.51668302
Stian Smestad,1,6.7,47726636.51668302
Susan Hogan,1,6.7,34793160.0
Susan May Pratt,1,6.7,17174870.0
Tamara Toumanova,1,6.7,47726636.51668302
Tannishtha Chatterjee,1,6.7,1094998.0
Tanya van Graan,1,6.7,47726636.51668302
Tao Okamoto,1,6.7,132550960.0
Tara Platt,1,6.7,51872378.0
Teddy Doloir,1,6.7,47726636.51668302
Tim Rose,1,6.7,47726636.51668302
Timothy West,1,6.7,26288320.0
Todd Susman,1,6.7,3273588.0
Toni Braxton,1,6.7,1064277.0
Tony Amendola,1,6.7,93771072.0
Travis Myers,1,6.7,47726636.51668302
Valentin Golubenko,1,6.7,47726636.51668302
Victor Rivers,1,6.7,2483955.0
Victoria Thaine,1,6.7,47726636.51668302
Wade Williams,1,6.7,45996718.0
Will Estes,1,6.7,145540.0
Yuriy Tsurilo,1,6.7,47726636.51668302
Yvonne Zima,1,6.7,33328051.0
Adolphe Menjou,1,6.6,47726636.51668302
Amy Carson,1,6.6,47726636.51668302
Andrea Ros,1,6.6,27024.0
Ann Morgan Guilbert,1,6.6,4033268.0
Annelyse Ahmad,1,6.6,47726636.51668302
Annie Golden,1,6.6,2035566.0
Anthony 'Citric' Campos,1,6.6,438653.0
Azura Skye,1,6.6,41523271.0
Bari Hyman,1,6.6,192467.0
Bhavkhandan Singh Rakhra,1,6.6,47726636.51668302
Bobby Brown,1,6.6,47726636.51668302
Brent David Fraser,1,6.6,13493.0
Brian Herzlinger,1,6.6,85222.0
Calvin Lockhart,1,6.6,47726636.51668302
Carlos Bardem,1,6.6,106869.0
Carole Bouquet,1,6.6,81525.0
Carroll Baker,1,6.6,8000000.0
Casper Crump,1,6.6,124051759.0
Charles Aznavour,1,6.6,1554566.0
Chatchai Plengpanich,1,6.6,454255.0
Chris Owen,1,6.6,23106.0
Chris Weitz,1,6.6,1050600.0
Christel Khalil,1,6.6,47329.0
Christina Chambers,1,6.6,5199.0
Claire Foy,1,6.6,3093491.0
Cleavon Little,1,6.6,47726636.51668302
Craig Parker,1,6.6,45802315.0
Dameon Clarke,1,6.6,2035566.0
Dana Blackstone,1,6.6,47726636.51668302
Darlene Love,1,6.6,129734803.0
David Alpay,1,6.6,1554566.0
Dell Yount,1,6.6,21973182.0
Demetrius Grosse,1,6.6,47726636.51668302
Denise Crosby,1,6.6,57469179.0
Diljit Dosanjh,1,6.6,47726636.51668302
Don Wallace,1,6.6,5199.0
Donald Trump,1,6.6,638476.0
Drake,1,6.6,161317423.0
Eddie Baroo,1,6.6,49551662.0
Elizabeth Stenholt,1,6.6,1711.0
Emily Podleski,1,6.6,2024854.0
Fran Kranz,1,6.6,52691009.0
Gabriel Beristain,1,6.6,36830.0
Gene Tierney,1,6.6,47726636.51668302
Georgina Cates,1,6.6,101978840.0
Glenn Howerton,1,6.6,47726636.51668302
Grasie Mercedes,1,6.6,101978840.0
Griffin Kane,1,6.6,75638743.0
Guro Nagelhus Schia,1,6.6,12802907.0
Gustaf Skarsgård,1,6.6,47726636.51668302
Haluk Bilginer,1,6.6,3093491.0
Helen Hayes,1,6.6,47726636.51668302
India de Beaufort,1,6.6,5998971.0
J. Smith-Cameron,1,6.6,18600911.0
J.J. Abrams,1,6.6,638476.0
Jacob Pitts,1,6.6,17718223.0
Jacqueline McKenzie,1,6.6,13751.0
James Read,1,6.6,21835784.0
Jan Haley,1,6.6,47726636.51668302
Jason Connery,1,6.6,56932305.0
Jean Pierre Bergeron,1,6.6,47726636.51668302
Jennifer Rubin,1,6.6,44793200.0
Jennifer Schwalbach Smith,1,6.6,31452765.0
Jessica Bowman,1,6.6,21973182.0
Jessica Walter,1,6.6,5480318.0
Jillian Estell,1,6.6,21569041.0
Joe Howard,1,6.6,2223990.0
Joe Pingue,1,6.6,3073392.0
John August,1,6.6,85222.0
John Bailey,1,6.6,36830.0
John Boyega,1,6.6,1024175.0
John Colicos,1,6.6,47726636.51668302
John Lone,1,6.6,226138454.0
John Saxon,1,6.6,44793200.0
Jon Gunn,1,6.6,85222.0
Jonathan D. Mellor,1,6.6,27024.0
Joseph Kaiser,1,6.6,47726636.51668302
Joshua Ray Bell,1,6.6,47726636.51668302
Kaitlyn Dever,1,6.6,37304950.0
Kate Luyben,1,6.6,56932305.0
Ken Takakura,1,6.6,45645204.0
Kevin Rahm,1,6.6,1789892.0
Kim-Marie Woodhouse,1,6.6,47726636.51668302
Leon Rippy,1,6.6,25078937.0
Leslie Hope,1,6.6,24848292.0
LisaGay Hamilton,1,6.6,47726636.51668302
Louis Herthum,1,6.6,2035566.0
Louis Jourdan,1,6.6,67900000.0
Luis Antonio,1,6.6,47726636.51668302
Luke Treadaway,1,6.6,1024175.0
Mai Charoenpura,1,6.6,454255.0
Mandy Gonzalez,1,6.6,18600911.0
Martha MacIsaac,1,6.6,32721635.0
Mary Mouser,1,6.6,47726636.51668302
Mary Norwood,1,6.6,1711.0
Matthew Macfadyen,1,6.6,12802907.0
Maxine Bahns,1,6.6,10246600.0
Megan Franich,1,6.6,39568996.0
Mei Melançon,1,6.6,226138454.0
Michael Michele,1,6.6,9059588.0
Michel Côté,1,6.6,47726636.51668302
Michel Muller,1,6.6,81525.0
Michel Serrault,1,6.6,231417.0
Michelle Hurst,1,6.6,198407.0
Mike Nawrocki,1,6.6,25571351.0
Mélanie Doutey,1,6.6,181798.0
Nathalie Baye,1,6.6,181798.0
Neeru Bajwa,1,6.6,47726636.51668302
Nicol Williamson,1,6.6,47726636.51668302
Numan Acar,1,6.6,3093491.0
Patrick Huard,1,6.6,47726636.51668302
Paul Eenhoorn,1,6.6,47726636.51668302
Perry King,1,6.6,47726636.51668302
Peter Callan,1,6.6,13751.0
Peter Jacobson,1,6.6,47726636.51668302
Peter Scolari,1,6.6,665426.0
Peter Youngblood Hills,1,6.6,39778599.0
Pierfrancesco Favino,1,6.6,141614023.0
Ransford Doherty,1,6.6,34636443.0
Raymond J. Barry,1,6.6,47329.0
Redd Foxx,1,6.6,47726636.51668302
Renee Faia,1,6.6,47329.0
Richard Dawson,1,6.6,38122105.0
Robert Noble,1,6.6,2223990.0
Ronald Pickup,1,6.6,33071558.0
Rus Blackwell,1,6.6,47726636.51668302
Ryôko Hirosue,1,6.6,81525.0
Sandra Nelson,1,6.6,13337299.0
Santiago Cabrera,1,6.6,5669081.0
Saïd Taghmaoui,1,6.6,3517797.0
Seth Gabel,1,6.6,217536138.0
Shari Albert,1,6.6,10246600.0
Shelby Vischer,1,6.6,25571351.0
Steven Hill,1,6.6,30400000.0
Sunil Narkar,1,6.6,47726636.51668302
Timothy Van Patten,1,6.6,47726636.51668302
Tina Desai,1,6.6,33071558.0
Tod Fennell,1,6.6,71148699.0
Tony Danza,1,6.6,24475193.0
Tovah Feldshuh,1,6.6,4741987.0
Trish Basinger,1,6.6,1711.0
Vince Colosimo,1,6.6,13751.0
Vladimir Kulich,1,6.6,32694788.0
William Xifaras,1,6.6,159578352.0
Yûsuke Iseya,1,6.6,3073392.0
Zak Penn,1,6.6,36830.0
A. Michael Baldwin,1,6.5,7282851.0
Aaron Hughes,1,6.5,2426851.0
Akima,1,6.5,10508.0
Aleksey Chadov,1,6.5,1487477.0
Alex Veadov,1,6.5,70011073.0
Alex Vincent,1,6.5,33244684.0
Ana Maria Guran,1,6.5,47726636.51668302
Ana Vatamanu,1,6.5,47726636.51668302
Andrew Lawrence,1,6.5,36696761.0
Angus Scrimm,1,6.5,7282851.0
Ann Dowd,1,6.5,12055.0
Anna Katarina,1,6.5,882290.0
Ari Gold,1,6.5,1114943.0
Barry Dennen,1,6.5,47726636.51668302
Basil Rathbone,1,6.5,47726636.51668302
Behrouz Vossoughi,1,6.5,1000000.0
